formula,elements,num_atoms,a,b,c,alpha,beta,gamma,angle_deviation,angle_std,space_group_number,space_group_symbol,crystal_system,symprec_used,min_bond_length,max_bond_length,bond_length_range,min_coordination,max_coordination,fraction_sp,fraction_other,row_index,split,source_file,material_id,relative_energy,volume_ratio,lattice_asymmetry,bond_complexity,hybridization_diversity
C,C,1.0,3.0086284962495946,0.0022785722064453894,-0.08127351304293746,-0.7629009329741916,1.2395737250172534,1.1376910498117747,1.548900984241793,1.9227344087854306,8,Cm,monoclinic,0.0,-0.6002951631370507,0.1455691460635818,0.7392658038978515,0.0,0.0,0.0,0.0,3891,train,huggingface,C-9603-8567-39,0.7097618582109441,-0.011147165235926192,-1.1520616875718812,0.5907025523291095,1.0639253280555108
C,C,-0.5,-0.0034513984998375295,0.5332612902415124,-0.7249686492760832,1.4385417556334759,-0.0014963651022811642,0.5701351470379858,0.6908649879099645,1.0282354788718169,2,P-1,triclinic,0.0,0.9086667017091914,0.024578205072036657,-0.3058702109588109,1.0,0.0,0.0,0.0,3892,train,huggingface,C-193956-5355-25,-0.4543299683061619,-0.24338806346953354,-0.0685855344248658,-0.42864749457845785,0.0
C,C,2.5,0.004339877321578432,1.362050044817505,0.8069624516784298,0.2354273630794465,-0.0006522963397131078,0.00026922178436983004,-1.244248187452016,-0.9397059556418516,6,Pm,monoclinic,0.0,0.10972691460793042,1.1418497379718304,0.8718815082889045,1.0,0.0,0.0,0.0,3893,train,huggingface,C-194797-5170-9,0.21988839414156913,-0.31768161326562944,1.1958830696954976,0.4786692158909605,0.0
C,C,0.0,0.07553778597912089,0.07756360315984381,-0.46893946460218283,-0.7261740833900752,-0.5245556484406344,-0.18647380736281355,-0.05137470301398857,-0.4488773560415096,2,P-1,triclinic,0.0,-0.9510918238580359,0.22256774011256378,1.0112073269267705,0.0,0.0,0.0,0.0,3894,train,huggingface,C-90843-1323-24,0.7465300411684741,-0.24702604343358758,-0.1377887670855987,0.7814292137176809,0.9399360344265025
C,C,0.5,-0.09318775949561785,1.0380069194876564,-0.1299733648395154,-0.5623234659365005,0.007174809566832862,0.5247810418844766,-0.3396482307195994,0.3154401403149295,1,P1,triclinic,0.0,-0.05997814424826322,-0.4331623351909863,0.04761807789063971,0.0,0.0,0.0,0.0,3895,train,huggingface,C-126179-5885-41,0.16063915015222155,0.3463469768988379,0.5712405612334137,0.43483644929689746,0.8364162796660672
C,C,1.0,0.012011550224683162,1.981603880274434,-0.6913534185243912,-0.2768357939091515,-0.09985265935680597,-0.41512160935651027,-0.6936597674654561,-0.892250173801951,1,P1,triclinic,0.0,0.8063267583064103,0.1567508664829906,-0.16149449618369077,1.0,0.0,0.0,0.0,3896,train,huggingface,C-107742-8736-21,0.6869702075720584,-0.3642158795262178,0.4970606213709015,-0.20073801737914068,0.0
C,C,-0.5,1.355955371025339,-0.7855210139646313,-0.7157707096145676,1.1469077359180375,0.23839427959969073,0.34889649705311276,0.34016859041489034,0.3501833872704983,2,P-1,triclinic,0.0,-0.5271830855298388,0.0012102614978795937,0.6065199812977501,0.0,0.0,0.0,0.0,3897,train,huggingface,C-96696-5300-17,0.09850624352963025,-0.08120972798374945,-1.1516257992196044,0.5225613351560424,1.0639253280555108
C,C,0.5,-0.06837869701163518,-0.019971015221198044,0.5454507767724818,-0.24693315581043696,0.006567530227790272,0.0008107290434014667,-1.2217785274088642,-0.9062085930302736,1,P1,triclinic,0.0,-0.6855121141885001,0.20603145944288445,0.8300826550979051,0.0,0.0,0.0,0.0,3898,train,huggingface,C-184048-1268-32,-0.10870268686159258,0.47931837554902096,0.5633394390229433,0.8005748670015982,1.1249304324714828
C,C,0.0,-0.04705520528986566,0.18000720430918205,0.7219268517654862,-0.8847236574127685,-0.006865542772228232,0.607986274667494,0.10916755850217615,0.9892852720810532,1,P1,triclinic,0.0,-0.5943233738824643,-0.2640098233459609,0.49259680495132246,0.0,0.0,0.0,0.0,3899,train,huggingface,C-102875-8418-21,0.32221473433138587,1.5430635375551496,0.7340019193795249,0.6033410139530672,0.9399360344265025
C,C,-0.5,-0.03748697182496941,-0.47698390758379167,-0.5852014219237427,0.5551127235507368,0.24117903126115486,1.0167419185594526,0.339035592373418,-0.20259893609595522,15,C2/c,monoclinic,0.0,0.9431634414560517,0.11596009928526095,-0.27394824110695043,1.0,0.0,0.0,0.0,3900,train,huggingface,C-141035-7356-19,0.07613361318915439,-0.4612549900136381,-0.3492608134014171,-0.36293438146137164,0.0
C,C,1.0,-0.016009704922513808,0.036582811858627697,0.8154297381048616,-0.5920492112912937,-0.44794301567987177,-0.0002221175461370154,-0.45489009842417844,-0.4017748012954865,1,P1,triclinic,0.0,0.06440568128492577,0.18144878911227583,0.3317489651694743,0.0,0.0,0.0,0.0,3901,train,huggingface,C-73617-587-3,-0.22997174157645114,-0.1863202873765133,0.7096453857103207,0.025974207607596618,0.7531073239190855
C,C,0.0,1.8337006851538606,-1.4392953180367412,0.837608432049249,-0.333239935764978,-1.3171951887630373,-0.7846091688591198,0.775172831020942,-0.30478834856984804,2,P-1,triclinic,0.0,-0.7459520578224574,0.038638003976171904,0.7698331854781603,0.0,0.0,0.0,0.0,3902,train,huggingface,C-76032-8953-31,0.32738038942591535,0.30380871996115977,-0.32040050039978896,0.41061665339771014,0.9399360344265025
C,C,-0.5,0.008867702086217046,-1.4365308738156861,0.4974763962731503,-0.3668171492789086,-1.0004834825871995,-1.1495421697820563,0.908747135437107,-0.3134652915050897,227,Fd-3m,cubic,0.0,1.2019569832918346,-0.49087002278784003,-0.800647799310858,1.0,0.0,0.0,0.0,3903,train,huggingface,C-193958-6227-20,-1.6548858911879825,-0.547424106761754,-0.07405912512275295,-1.0539921088208815,0.0
C,C,1.5,3.0737266560732657,0.3037956656865465,-0.38000186549762144,-0.40649142357136364,0.057317896103463065,-0.5053614580102087,-0.49275995489450153,-0.4867106031279614,1,P1,triclinic,0.0,-0.7378615592410156,0.006796936721316295,0.745737328354814,0.0,0.0,0.0,0.0,3904,train,huggingface,C-96678-2884-32,0.11875844697603587,0.2613521805068702,-1.2234039557547347,0.6823727100870965,1.1414722020711574
C,C,-0.5,-0.00748372546004379,-1.4446315330937471,0.3605022334152079,0.3834092835607562,0.0007117187805969379,-1.1498657720691008,0.07325737894170571,1.0003819934309401,8,Cm,monoclinic,0.0,1.1539576898580308,-0.28069586615695996,-0.6450836017611317,1.0,0.0,0.0,0.0,3905,train,huggingface,C-126185-1493-27,-1.582911096870578,-0.5386120534484952,-0.15117050959219502,-0.8361036592988252,0.0
C,C,0.0,-0.09390537700548449,0.5536176522329168,0.6904154877758086,-1.0531873270527408,1.3378048720099147,1.151968612492963,1.9759830452337683,2.124817675387579,2,P-1,triclinic,0.0,0.011550924267257146,-1.7629799275549873,-0.7868994014535552,0.0,-1.0,0.0,0.0,3906,train,huggingface,C-90849-4956-13,-1.2639658235509985,0.8237779579312389,0.9029348605545482,-1.016530840517621,0.0
C,C,1.0,1.9642899858185117,-0.6233486634331041,0.7664345158515478,-0.3152708062494451,-0.8182028943230417,-1.2134499833411838,0.759137022309608,-0.1316460228060558,5,C2,monoclinic,0.0,0.8023175860565239,0.050290182664433844,-0.22202288808613466,1.0,0.0,0.0,0.0,3907,train,huggingface,C-148275-4529-63,0.3098731445735227,-0.10390907814647332,-0.587601773787649,-0.396257888478927,0.0
C,C,1.5,0.01657354725169587,0.38667035259229504,0.835691115049384,0.4499584268293628,-0.4468536042636507,6.548637998249773e-05,-0.6213236434368238,-0.08583696213589442,1,P1,triclinic,0.0,-0.03366721343373159,1.706827247053368,1.2993266518743134,1.0,0.0,0.0,0.0,3908,train,huggingface,C-72734-9855-22,0.7032335995147969,-0.30286616289916635,0.8280126743804457,1.1638670006448986,0.0
C,C,1.0,1.9095460214943538,0.5040335754316309,-0.09070982184497699,-0.9017661255121532,-1.3514927412337288,-0.765751389192066,1.4303363193071057,-0.8153898601499658,1,P1,triclinic,0.0,0.609606874189231,0.7659768098625438,0.32658268719325345,1.0,0.0,0.0,0.0,3909,train,huggingface,C-47674-9528-50,-0.017115367569479345,-0.1127343430940704,-0.7122933866891659,0.17638204284311942,0.0
C,C,0.5,-0.05564952927708539,0.27684652308310964,0.5450984049995335,-0.8794408433867933,-0.9723037405076033,-1.2540860054457095,1.5707442215759733,-0.7598815568604896,4,P2_1,monoclinic,0.0,0.784256726384313,0.4999061453601193,0.056180293522717535,1.0,0.0,0.0,0.0,3910,train,huggingface,C-72740-7131-5,0.5295178170568957,-0.49046502311072837,0.6679843358980919,-0.15614977037328162,0.0
C,C,2.5,-0.008594323987218969,1.969448702805491,0.36170444299350185,0.14629401261947386,0.5094087782250966,0.41702492695013477,-0.49613597508093443,-0.9461947338203757,8,Cm,monoclinic,0.0,1.1527435934422163,-0.2871458627590006,-0.6481242534229384,1.0,0.0,0.0,0.0,3911,train,huggingface,C-50218-5829-30,-1.6139106822326401,-0.5386963129686824,1.1653499886469547,-0.8452737418003842,0.0
C,C,-0.5,0.965075947853128,0.005847218382716718,-0.7280259926001929,-1.0107023485887572,-0.5834320331073035,-1.0177697866522664,1.1525879183889134,-0.37996825695767394,12,C2/m,monoclinic,0.0,0.03449145720890023,-1.7569898372808155,-0.7981467797926439,0.0,-1.0,0.0,0.0,3912,train,huggingface,C-13915-4927-32,-1.1007578414687285,0.6534754260587814,-0.7783869227262067,-1.0391879317000512,0.0
C,C,-0.5,-0.10258513164864058,-0.019476766102887576,0.06922550757081111,-1.4575793308255525,-0.018082428829247967,-0.01360661450733944,0.17458776140033902,1.3772456611230441,11,P2_1/m,monoclinic,0.0,-0.17691703363467595,-0.6996549430159937,-0.034935225153098944,0.0,0.0,0.0,0.0,3913,train,huggingface,C-157713-6979-20,-0.2412097981195718,0.7281888466297993,0.2894756147164624,0.3944229171515796,1.0639253280555108
C,C,0.0,0.07881832316708567,0.5134243086795164,-0.7309330597270156,-0.04075588565031931,0.7716557657999548,0.4345155348245849,-0.37124160733327954,-0.3356621121664585,1,P1,triclinic,0.0,-0.25288978800653655,0.8399650356827503,0.9268290233088277,0.0,0.0,0.0,0.0,3914,train,huggingface,C-102868-8745-46,0.555979712292655,-0.11241347577234827,-0.13530016367614478,1.0483129949315153,1.1585866870066153
C,C,0.0,-0.05018196729714284,-0.7104956732259382,0.9429313185959022,-0.23104386636225835,-0.4277159769386905,-0.8210927417347377,-0.060824649503858845,-0.5199241545508829,8,Cm,monoclinic,0.0,0.061048348465511965,0.1491245544380178,0.3147514779301112,0.0,0.0,0.0,0.0,3915,train,huggingface,C-142789-7601-31,0.058397349145232015,0.679405645805549,0.5292595804127133,0.5320008235366083,1.1585866870066153
C,C,0.0,1.895535393920756,-0.5120755949837896,-0.7985210749411848,-0.45591302818434815,-0.6094401550745647,-0.11540614959233768,-0.35677223829334165,-0.7073647240719295,65,Cmmm,orthorhombic,0.0,-0.6387524435067704,0.40836436025259487,0.9198707127756652,0.0,0.0,0.0,0.0,3916,train,huggingface,C-134183-9440-51,0.1672705280716698,0.05686193775987911,-1.2806857746475921,1.2263407637697732,1.1585866870066153
C,C,0.0,-0.08893331282997656,1.2905095792180814,0.006239053156318248,-1.3478119819177805,-0.5282677503159074,0.06120257503169006,0.5312133493895635,0.9849282077075713,12,C2/m,monoclinic,0.0,0.018704611840813186,-1.7528397949190284,-0.7855026077932892,0.0,-1.0,0.0,0.0,3917,train,huggingface,C-56522-2971-22,-1.177371122630894,0.8318481671749763,0.7532747988795906,-1.0153501340735267,0.0
C,C,0.0,-0.011430621764313673,-0.015103917971400182,-0.11356216770823614,0.7724214084780913,1.230590582533495,-0.0006004832971430718,0.4115049652423477,0.25199025654819734,65,Cmmm,orthorhombic,0.0,1.0723942904652335,-0.22796031017397483,-0.561204364990683,1.0,0.0,0.0,0.0,3918,train,huggingface,C-102864-296-6,-0.9721762887949882,-0.4304555805442034,0.10660143110264295,-0.6146200380725448,0.0
C,C,-0.5,1.5417328754250186,-0.6724803766345819,-0.1682937951476334,-0.12698839765893954,0.17091874746497987,1.8174412058684986,0.5983014601852082,1.704302122531869,1,P1,triclinic,0.0,0.030408424338359358,0.2272089227411497,0.38080870188452715,0.0,0.0,0.0,0.0,3919,train,huggingface,C-184031-5230-34,0.29159571666261663,0.5529984998218409,-0.9348028244159476,0.5231145676491435,1.0639253280555108
C,C,1.5,6.431048917593591,0.47841639231652067,-0.5078402719480976,-1.2701189333637606,-0.4987104880157996,-0.8708363491534641,1.2278581971967968,0.10282608855392976,2,P-1,triclinic,0.0,-0.4376096199859806,-0.6743610976497585,0.14822871673595078,0.0,-1.0,0.0,0.0,3920,train,huggingface,C-172955-2457-50,0.03338518174341182,0.8254664174028504,-0.9934156093691224,0.15124472050895538,0.0
C,C,-0.5,-0.008577237856031542,-1.4444807452271444,0.36026386427468393,-0.3807828989277396,8.463196126016463e-05,-1.1501476315759227,0.07414455584677059,0.30811153994630563,12,C2/m,monoclinic,0.0,1.1610053951773258,-0.284196603783348,-0.6517053573443423,1.0,0.0,0.0,0.0,3921,train,huggingface,C-170384-6522-29,-1.572807957653678,-0.5407353164500813,-0.15105756753327662,-0.8384327768329904,0.0
C,C,-0.5,0.0074837254600445486,0.08628416811171757,-0.678978950968504,1.4133936163999823,-0.7573133493863967,0.6439084262971855,1.37897386906004,1.9010122497793889,227,Fd-3m,cubic,0.0,1.2054305287300684,-0.5038798406817117,-0.8106013286573643,1.0,0.0,0.0,0.0,3922,train,huggingface,C-96688-5216-19,-1.6577520239571901,-0.5510496624621674,-0.21914822466818928,-1.0646190839305916,0.0
C,C,2.0,-0.10822355494045438,1.0283648731287642,1.3285970421498825,0.3362606156745195,-0.026254815130934726,-0.0015617161261172797,-1.1064041766619233,-0.7264603380032907,1,P1,triclinic,0.0,-0.13552820019921152,0.8781809808029382,0.8737770564078599,0.0,0.0,0.0,0.0,3923,train,huggingface,C-34621-7921-4,0.6166793404757634,0.37418727624624326,1.5109047259646473,0.6962230877104418,1.1057945294076812
C,C,-0.5,0.9893211680079286,-1.4841882167659346,0.15761382126460033,-0.38707170603936847,0.22791702286368343,-0.02431114838600875,-0.8506529384623928,-0.44554286218031125,12,C2/m,monoclinic,0.0,0.01500186250475466,-1.7558950194006384,-0.784925296799894,0.0,-1.0,0.0,0.0,3924,train,huggingface,C-172933-8739-41,-1.1958584848006177,0.8022213517573101,-0.4768440813254158,-1.0165252129438653,0.0
C,C,0.0,0.007722931296667771,0.08474278103088646,-0.6796785125765632,0.32575845295817624,0.00046367510690352177,-0.6430096161579023,-0.49911722643304673,0.10597360808755896,227,Fd-3m,cubic,0.0,1.1951325414001284,-0.485484201613445,-0.7930525057358315,1.0,0.0,0.0,0.0,3925,train,huggingface,C-73623-520-6,-1.6450346730815477,-0.5529874023587463,-0.22032989156339353,-1.0364656978001454,0.0
C,C,0.5,-0.010849693303944943,0.0455546899215066,0.1707655794961082,0.7107516692564794,0.5418201183677024,-0.0004262359118109128,-0.24446184507524862,-0.20833177408637646,8,Cm,monoclinic,0.0,0.9934585998472074,-0.2225415774482188,-0.507071745799588,1.0,0.0,0.0,0.0,3926,train,huggingface,C-96674-5773-1,-0.9030684754660165,-0.3387532614974795,0.306782610245469,-0.6215694492187696,0.0
C,C,-0.5,-0.005194183880943721,-0.4294019585668445,-0.4066318440443986,0.7251795680778809,0.6604867328146474,0.7570263822030231,0.6289077232636003,-0.993199688992859,2,P-1,triclinic,0.0,0.9170292410402633,0.043769874097494145,-0.2998870734952289,1.0,0.0,0.0,0.0,3927,train,huggingface,C-126136-4977-26,-0.45894852199942054,-0.2424661475627991,-0.23989948953526016,-0.4358851599839884,0.0
C,C,-0.5,0.21371332889093939,0.3721863402947068,-0.560887769590316,-0.9512238513533812,-1.614647721712106,-0.5776526770908721,1.5221956958327172,-0.21226661716413187,2,P-1,triclinic,0.0,-0.22542182112101866,-0.014159205156707337,0.40274690613054975,0.0,0.0,0.0,0.0,3928,train,huggingface,C-152605-7685-31,0.7579746390935109,0.31111101914361605,-0.17272668210885156,0.7830645577748079,1.0639253280555108
C,C,0.0,3.0614759000119602,-0.4231945247250212,-0.7309330597270156,0.7267790295677568,1.3319225005323265,-0.25285440194850695,0.6981377708770882,0.7353387368464187,2,P-1,triclinic,0.0,-0.6573929152238305,-0.166214330888912,0.5912594908617606,0.0,0.0,0.0,0.0,3929,train,huggingface,C-113032-4206-57,0.6761066398177346,0.4402211158118258,-1.2672950083862153,0.6255926016005908,1.1585866870066153
C,C,0.0,0.001828216037043328,-0.5382456669431104,0.6015348899874596,-0.2519242993578861,0.9683057806780733,0.786163608720795,0.38712885124566715,0.45455435277465295,8,Cm,monoclinic,0.0,-0.7453806719414321,0.04256841980757887,0.7717947195019873,0.0,0.0,0.0,0.0,3930,train,huggingface,C-170896-9077-32,0.34239386975012437,0.30413956280044235,0.3402166699767022,0.4110236568343681,0.9399360344265025
C,C,0.0,0.04153638491636386,-0.657083260033675,0.6299578190260029,0.5179696358878914,0.9694357073948976,-0.8241311565813809,0.7241626478229325,1.212965381954625,74,Imma,orthorhombic,0.0,0.6636344117296703,0.11233952208006782,-0.095774970802639,1.0,0.0,0.0,0.0,3931,train,huggingface,C-134181-6850-45,0.4905947331523746,0.09718241907591485,0.2816065160801973,-0.012191286021626427,0.0
C,C,3.5,3.9008150084576356,0.547133773968987,0.7117702536040379,-0.5502350074116036,-0.9666383509732457,-0.21714709160050996,0.15575640733557874,-0.4860209049602064,1,P1,triclinic,0.0,-0.31661169189236765,1.049815675550899,1.092343830430041,0.0,0.0,0.0,0.0,3932,train,huggingface,C-106089-2361-21,0.602573551113435,0.3337867404017671,-1.0002832014833376,0.5562579289056577,0.9794123409934785
C,C,2.0,0.02783330770413679,1.3201645263166701,0.9100519230171313,0.548830330488983,-0.5554332593704017,-0.41682731892632924,0.0,0.4097252177871355,1,P1,triclinic,0.0,-0.3145555463672779,0.5121426219045678,0.7722608605312863,0.0,0.0,0.0,0.0,3933,train,huggingface,C-145315-3954-36,0.5190726334366351,-0.09263770968056043,1.2205338347652128,0.5195115690489922,1.1057945294076812
C,C,0.0,1.6342542758043297,-0.5940120462751205,-0.5153644456881094,-0.7345207877668543,-0.007234682177724818,-0.18433420265545347,-0.4840620219745705,-0.1135480528976167,2,P-1,triclinic,0.0,-0.34186464155764007,0.2879633294285994,0.6569740314201349,0.0,0.0,0.0,0.0,3934,train,huggingface,C-90856-6520-17,0.4739208636907728,0.21909859190734934,-1.1011171576065553,1.3217571398864543,1.1585866870066153
C,C,1.0,1.3645496950125586,1.1827381401154358,-0.5053684875996227,0.6921313448878501,0.0012838848591170608,0.6486468062943519,-0.07763391412724763,-0.16671441171199008,1,P1,triclinic,0.0,-0.5406189352465227,0.22727167975315993,0.7492065314076436,0.0,0.0,0.0,0.0,3935,train,huggingface,C-34621-7921-17,0.5153415291102811,0.16190685562439233,-0.4886365458433849,0.6929643084388656,1.0639253280555108
C,C,-0.5,-0.09030020332496086,-0.8290819532054977,0.5010001140026326,-1.0402076531767943,0.4950753652116722,0.009991842924599124,0.1026735920326388,1.042504385260645,12,C2/m,monoclinic,0.0,0.01124845498010051,-1.7630578694293788,-0.7867504907718119,0.0,-1.0,0.0,0.0,3936,train,huggingface,C-41292-3626-3,-1.1739447410621355,0.8089184988308754,0.23592667281650898,-1.0268924857160682,0.0
C,C,1.0,1.9902950774856052,0.4855117991505611,-0.6089450610950472,-0.1713793616805079,0.5107426319549576,0.8438234088915951,-0.03576544375118396,0.14194828746707377,1,P1,triclinic,0.0,0.6538311654927255,0.8296198365035885,0.3357847302670186,1.0,0.0,0.0,0.0,3937,train,huggingface,C-9603-8567-13,0.3447943301635355,-0.21197136452019033,-0.9659335194949665,0.21718119679943174,0.0
C,C,2.0,0.08163753481299295,1.5378184346544017,0.4487091792846855,-0.24824263472964947,-0.2668531270834432,-0.4490718933223038,-0.5501017554003109,-1.0498046584290524,1,P1,triclinic,0.0,-0.6428577196099962,0.3208560844009989,0.8706401492476947,0.0,0.0,0.0,0.0,3938,train,huggingface,C-13653-5752-53,0.5243496173048352,-0.1139197020172753,0.9688884765766947,0.6186403108107001,1.1057945294076812
C,C,1.0,-0.08958258581509347,0.0024712455915493698,1.5977468934282661,0.45663376484135154,0.2905766362666862,0.00436154609130609,-0.7428630504411949,-0.6397102882841927,1,P1,triclinic,0.0,0.006148345310183662,-1.7400586061079621,-0.7698255017408175,0.0,-1.0,0.0,0.0,3939,train,huggingface,C-56491-7685-42,-1.1662318836277998,0.7966606044217421,1.2586096821958386,-1.0063335958099362,0.0
C,C,1.0,-0.09595571274796133,1.953046333760565,0.36749266755795995,-0.017430349326035145,0.5128696852366297,-1.2712970515810553,0.21923837566600493,1.1920883769904136,1,P1,triclinic,0.0,-0.08396948504973545,-0.41796608645767014,0.07210352292633618,0.0,0.0,0.0,0.0,3940,train,huggingface,C-34633-9015-26,-0.0774195135377501,0.5052811801522892,1.2500867193814937,0.3545623218885249,0.7531073239190855
C,C,0.0,-0.0028533839082806127,-0.44832583582552044,-0.021733047290364866,0.6534363947368329,0.5789681473208358,4.7487199519379745e-05,-0.27834802069951864,-0.28838769407330445,5,C2,monoclinic,0.0,0.9108440958698926,0.1214010574344297,-0.249873904920458,1.0,0.0,0.0,0.0,3941,train,huggingface,C-177260-5773-21,-0.1356582456875791,-0.25209299004067576,-0.009248202675064087,-0.32422353075676325,0.0
C,C,-0.5,-0.08725887197361855,-0.3394653732418549,-0.3863341935350144,0.1665249386698677,-0.6935841320474677,-0.03256204930243581,-0.7003229752781277,-0.21805101889123174,2,P-1,triclinic,0.0,0.0181465146696429,-1.753063128652829,-0.7852749904319276,0.0,-1.0,0.0,0.0,3942,train,huggingface,C-13917-4320-7,-1.2166551238168979,0.8258799180270069,-0.13742342409920028,-1.017525806321761,0.0
C,C,0.0,1.429357390606046,-0.23780921984033151,-0.9483257158847123,0.06710919109716403,-0.26821444118371346,-0.6034133339460704,-0.6041307140491365,-0.3961388846838565,1,P1,triclinic,0.0,0.4538863243264183,0.29938220267110255,0.15041741752461876,1.0,0.0,0.0,0.0,3943,train,huggingface,C-90837-7402-49,0.6778242837531188,-0.20148021911209602,-1.131817044090689,0.13025921314729264,0.0
C,C,1.0,3.440753840107983,-0.024042287619478204,0.21468250266869812,-0.2663950710389779,0.3647047807604543,1.4708838363529844,0.5747489618651784,1.2429872226700476,1,P1,triclinic,0.0,-0.5821188263415253,-1.0824754515238142,-0.0004991072468242785,0.0,-1.0,0.0,0.0,3944,train,huggingface,C-148258-4740-18,0.09238125248907711,0.909352810420298,-1.0581673036900117,0.053450814532046774,0.0
C,C,0.0,-0.08785688656517471,0.0329052633342546,0.5183855154473568,-0.5200808710414763,-1.1071724236657985,0.15321400259647705,0.17675918143858935,0.24492021959748675,2,P-1,triclinic,0.0,0.00873244718220798,-1.7349298968909175,-0.7684519368381133,0.0,-1.0,0.0,0.0,3945,train,huggingface,C-90815-4602-58,-1.2745197912872537,0.9198139252676859,0.5835726517492345,-0.9866882472684846,0.0
C,C,-0.5,-0.0031609342696527847,-0.4300134871369569,-0.4027350267906186,-1.0986190550619175,0.666403767382752,0.7532216618222064,1.0577610748739785,1.8390169441625632,2,P-1,triclinic,0.0,0.9082503726717945,0.021917675677870663,-0.3071789243178253,1.0,0.0,0.0,0.0,3946,train,huggingface,C-130503-1906-46,-0.4630182778519451,-0.2399104140751069,-0.23902854272641022,-0.4396345392099686,0.0
C,C,-0.5,-0.08838655663198115,-0.20529768037998508,-0.5027775186808859,-0.21012798730153184,-0.6893885475849962,-0.004575621450427415,-0.6783629537592052,-0.532888432592929,12,C2/m,monoclinic,0.0,0.0023949557018328135,-1.7332180249291944,-0.7633488482583295,0.0,-1.0,0.0,0.0,3947,train,huggingface,C-193928-6141-12,-1.1906266686063771,0.7824649507691338,-0.15788735395836484,-0.9871864611326473,0.0
C,C,-0.5,-0.004510738633451187,0.5303125497390537,-0.9993522577703157,-1.0960071864365124,0.8830278254582843,0.5658609161199895,1.0517212265785483,1.8313655531163864,2,P-1,triclinic,0.0,0.9097190325597471,0.03510346340392046,-0.3003092098780424,1.0,0.0,0.0,0.0,3948,train,huggingface,C-141055-6281-20,-0.4655985607416789,-0.2412965353769519,-0.2397557508175056,-0.4319990623369971,0.0
C,C,-0.5,-0.05194183880943797,1.5261575063037698,-0.8146576293670783,1.387342784041978,-0.0002462429936660324,0.4482458458274457,0.5098602227323281,0.976127666336083,12,C2/m,monoclinic,0.0,-0.7980299425636165,0.19305819346748618,0.8949749770068699,0.0,0.0,0.0,0.0,3949,train,huggingface,C-92160-9421-34,-0.13213474301710074,0.8566693406938256,0.2953201636149187,0.842140732256077,1.0639253280555108
C,C,0.5,1.7117911391323668,-0.6270094577500768,0.12319539014809958,-0.2313338489329217,-1.2151240916131987,0.07225943329388826,-0.13987107791802494,0.2671799748861697,1,P1,triclinic,0.0,-0.10875369998758493,0.34439660215209705,0.540054051006652,0.0,0.0,0.0,0.0,3950,train,huggingface,C-184048-1268-45,-0.2156241133457658,0.05022075404582801,-0.8375748907694749,0.6781657664314423,1.1249304324714828
C,C,0.0,-0.08703675226818351,0.0016251581178325703,0.3268092735959541,-0.8328461468608122,-0.2696639886052967,-0.005755142212673531,-0.32787408750390046,0.04743465841817471,12,C2/m,monoclinic,0.0,0.008958864827393187,-1.7331577308074946,-0.7675473760943246,0.0,-1.0,0.0,0.0,3951,train,huggingface,C-148270-9360-10,-1.2185818537917292,0.8340827004881008,0.44898958549921186,-0.9838591973226284,0.0
C,C,0.5,-0.04191227980248423,2.968326170909669,-0.8298251614173635,-0.8960431051158125,0.0005397538380368125,0.3492120571531423,-0.14231359042446207,0.6865138039706123,1,P1,triclinic,0.0,-0.7177850631578395,0.6995250298677862,1.1434664325750339,0.0,0.0,0.0,0.0,3952,train,huggingface,C-126159-6870-6,-0.09189776752940665,0.46120220965284503,0.8381064016883797,1.183216234033364,1.1249304324714828
C,C,-0.5,-0.08664377125087497,0.03948128973888576,0.19802775445905763,1.1085777114467492,-0.39024247507071125,1.2428568146046115,1.3198722649048213,1.2767575548980286,12,C2/m,monoclinic,0.0,0.016783151212596065,-1.7626284504213405,-0.7900662561106625,0.0,-1.0,0.0,0.0,3953,train,huggingface,C-28213-8691-22,-1.1115166541484494,0.8197768719904307,0.3817943122972251,-1.0330443158945657,0.0
C,C,-0.5,-0.002767953252344236,-0.4296700258852501,-0.724289815419374,-0.5010908948511047,-0.003112025256338114,-0.7527498535173078,-0.18401128786152776,-0.24523023187386847,2,P-1,triclinic,0.0,0.908968754807185,0.010664851087833107,-0.31431351779904926,1.0,0.0,0.0,0.0,3954,train,huggingface,C-189740-9333-36,-0.4720611430347329,-0.23913872361307717,-0.43919110723667965,-0.44891255764677307,0.0
C,C,-0.5,-0.08987305004527822,-0.5810777981620627,-0.2064017660044152,-0.08635674202725241,0.5799499681054552,0.021149802966418395,-0.895875986682772,-0.47205887562382665,2,P-1,triclinic,0.0,-0.019049930431634034,-1.7440266771126665,-0.7559229463327939,0.0,-1.0,0.0,0.0,3955,train,huggingface,C-136243-305-3,-1.161266408270853,0.846863568945755,-0.1162725640419053,-0.9609954300632982,0.0
C,C,-0.5,-0.034701932441436996,-0.6754961339666419,-0.16365596078309466,-0.15170679555081007,6.302380092644254e-06,-0.8153801082248593,-0.5203294462706581,-0.13364082697950244,1,P1,triclinic,0.0,0.028777224311930638,0.2575846808679773,0.39986906808302747,0.0,0.0,0.0,0.0,3956,train,huggingface,C-193928-6141-7,0.2818361062326482,0.5630731460245646,-0.1637446280676042,0.5328966350284979,1.0639253280555108
