row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
4439,C-80166-8785-33,train,huggingface,C,C,8,Cm,monoclinic,-154.082571875,-154.082571875,0.4744131249999839,-1,0.0,True,5.349071577730221,-2.1848657976916486
4456,C-27855-9019-35,train,huggingface,C,C,1,P1,triclinic,-154.07401458333334,-154.07401458333334,0.4829704166666602,-1,0.0,True,5.323036143450587,1.9048647141736013
4486,C-92107-2920-6,train,huggingface,C,C,8,Cm,monoclinic,-154.3074335714286,-154.3074335714286,0.249551428571408,-1,0.0,True,4.518436714268323,0.2510010369321064
4487,C-22165-3877-67,train,huggingface,C,C,2,P-1,triclinic,-154.214394,-154.214394,0.3425909999999987,-1,0.0,True,6.370242794777971,-0.9569723049891209
4518,C-72732-3061-9,train,huggingface,C,C,12,C2/m,monoclinic,-154.16005283333334,-154.16005283333334,0.3969321666666587,-1,0.0,True,0.532184772785025,0.06063657368728257
4519,C-150701-1347-13,train,huggingface,C,C,2,P-1,triclinic,-154.1464061111111,-154.1464061111111,0.4105788888888924,-1,0.0,True,1.6848427814586135,1.835878375412512
4520,C-13651-5621-8,train,huggingface,C,C,12,C2/m,monoclinic,-154.18780125,-154.18780125,0.3691837499999906,-1,0.0,True,-2.598256651909069,1.8660630298466387
4526,C-106867-6371-32,train,huggingface,C,C,2,P-1,triclinic,-154.182756875,-154.182756875,0.3742281250000019,-1,0.0,True,3.359729662426066,-1.1561344506802635
4533,C-194833-9194-38,train,huggingface,C,C,8,Cm,monoclinic,-154.17683166666666,-154.17683166666666,0.3801533333333395,-1,0.0,True,7.218321121708974,1.4786224195759476
4539,C-148240-6826-51,train,huggingface,C,C,2,P-1,triclinic,-154.08845,-154.08845,0.4685350000000028,-1,0.0,True,-0.6783886536112013,2.2872808494806476
4546,C-28230-7089-10,train,huggingface,C,C,2,P-1,triclinic,-154.25622714285714,-154.25622714285714,0.3007578571428553,-1,0.0,True,3.6715190466219316,-1.7669533804046755
4566,C-73626-2668-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.0728425,-154.0728425,0.4841424999999901,-1,0.0,True,0.571970328140666,0.6880631415614354
4612,C-137439-5086-39,train,huggingface,C,C,8,Cm,monoclinic,-154.11554,-154.11554,0.4414449999999874,-1,0.0,True,6.597170885806241,-2.1508591367859533
4641,C-106093-5872-67,train,huggingface,C,C,1,P1,triclinic,-154.15403863636362,-154.15403863636362,0.4029463636363743,-1,0.0,True,6.077604070440657,0.973785294702051
4661,C-150731-2921-16,train,huggingface,C,C,1,P1,triclinic,-154.07278772727273,-154.07278772727273,0.4841972727272718,-1,0.0,True,6.805746791361758,-2.05512044938398
4662,C-113083-5385-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.20832,-154.20832,0.3486650000000111,-1,0.0,True,-1.2464682176773052,-0.08263901666618072
4681,C-170902-8935-33,train,huggingface,C,C,5,C2,monoclinic,-154.19696875,-154.19696875,0.360016250000001,-1,0.0,True,-1.3314228210347712,0.20804887302078834
4688,C-142740-3180-35,train,huggingface,C,C,2,P-1,triclinic,-154.11973,-154.11973,0.4372549999999933,-1,0.0,True,1.7612720306532648,-0.38598027062944945
4727,C-113036-345-6,train,huggingface,C,C,1,P1,triclinic,-154.10704583333333,-154.10704583333333,0.4499391666666668,-1,0.0,True,-0.5068345136267626,-0.5285552966366326
4744,C-142808-2016-71,train,huggingface,C,C,2,P-1,triclinic,-154.15980555555555,-154.15980555555555,0.3971794444444469,-1,0.0,True,4.311645168819435,-0.009216375016699474
4764,C-136227-7658-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.13466316666668,-154.13466316666668,0.4223218333333136,-1,0.0,True,1.113222091491034,0.9548653319681251
4795,C-91056-811-16,train,huggingface,C,C,1,P1,triclinic,-154.081409,-154.081409,0.4755759999999895,-1,0.0,True,5.9818658776723845,-3.2584106173960006
4807,C-192668-6726-18,train,huggingface,C,C,1,P1,triclinic,-154.08000875000002,-154.08000875000002,0.4769762499999785,-1,0.0,True,4.804227534401298,-0.6862001565295444
4822,C-41300-4225-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.19632783333333,-154.19632783333333,0.3606571666666696,-1,0.0,True,-0.5836419114491217,0.1781037154606535
4825,C-73623-520-25,train,huggingface,C,C,72,Ibam,orthorhombic,-154.286335,-154.286335,0.2706499999999892,-1,0.0,True,3.319731405676415,-1.707400420745277
4838,C-22165-3877-40,train,huggingface,C,C,1,P1,triclinic,-154.159752,-154.159752,0.3972329999999999,-1,0.0,True,2.543993936427657,0.10592530161236573
4853,C-126163-8054-37,train,huggingface,C,C,2,P-1,triclinic,-154.28550357142856,-154.28550357142856,0.271481428571434,-1,0.0,True,-0.3256855979249131,1.9277858385900652
4879,C-136338-8555-4,train,huggingface,C,C,1,P1,triclinic,-154.21015541666665,-154.21015541666665,0.3468295833333457,-1,0.0,True,6.285794213113104,0.9929581464504659
4880,C-9628-9669-19,train,huggingface,C,C,15,C2/c,monoclinic,-154.1059975,-154.1059975,0.4509874999999965,-1,0.0,True,-0.2737545418159126,0.1869452557182593
4894,C-136383-1442-2,train,huggingface,C,C,1,P1,triclinic,-154.110671,-154.110671,0.446314000000001,-1,0.0,True,4.444428081435343,-1.1486052620064577
4918,C-126189-1477-33,train,huggingface,C,C,2,P-1,triclinic,-154.142625,-154.142625,0.4143599999999878,-1,0.0,True,-0.1535438950406139,0.04368336589471636
4944,C-80202-9135-55,train,huggingface,C,C,2,P-1,triclinic,-154.06897916666665,-154.06897916666665,0.4880058333333466,-1,0.0,True,-1.8890782175131149,1.7292842174655385
4950,C-13889-6847-14,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.317417,-154.317417,0.2395679999999913,-1,0.0,True,0.7645514542207147,-1.1642492533319875
4953,C-57144-6540-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.193381875,-154.193381875,0.3636031249999973,-1,0.0,True,5.755962281826531,-1.305703619779868
4957,C-53838-1497-37,train,huggingface,C,C,82,I-4,tetragonal,-154.36106999999998,-154.36106999999998,0.1959150000000136,-1,0.0,True,-1.713317294048747,1.5518048409079988
4972,C-137399-7235-12,train,huggingface,C,C,1,P1,triclinic,-154.0825145,-154.0825145,0.4744704999999953,-1,0.0,True,5.062045441772493,-1.1578153531111646
4976,C-148270-9360-31,train,huggingface,C,C,1,P1,triclinic,-154.09925875,-154.09925875,0.4577262500000074,-1,0.0,True,-0.26865779515570903,1.7425018916375343
4991,C-136338-8555-23,train,huggingface,C,C,1,P1,triclinic,-154.07113777777778,-154.07113777777778,0.485847222222219,-1,0.0,True,2.5961909050294327,-3.48075420428341
4995,C-92105-6529-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.1397942857143,-154.1397942857143,0.4171907142857094,-1,0.0,True,3.2106003781099197,0.29607313010263053
5004,C-192661-288-4,train,huggingface,C,C,8,Cm,monoclinic,-154.42545222222222,-154.42545222222222,0.1315327777777781,-1,0.0,True,2.4619503536828424,1.9340991846730862
5050,C-22131-5246-49,train,huggingface,C,C,1,P1,triclinic,-154.1306472727273,-154.1306472727273,0.4263377272727098,-1,0.0,True,4.365873514437046,-1.0263779990081965
5073,C-96707-5370-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.30388233333335,-154.30388233333335,0.2531026666666491,-1,0.0,True,-1.2761860619814205,2.1113686489416637
5074,C-148221-4721-29,train,huggingface,C,C,1,P1,triclinic,-154.06688625,-154.06688625,0.4900987499999871,-1,0.0,True,3.2123936939624276,2.142134226586902
5087,C-152579-4602-36,train,huggingface,C,C,35,Cmm2,orthorhombic,-154.252171,-154.252171,0.3048139999999932,-1,0.0,True,2.595953735142336,-0.19608243070200643
5092,C-73641-9983-23,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.28910875,-154.28910875,0.2678762500000005,-1,0.0,True,4.783190346976254,-2.1917629084146815
5110,C-57215-2229-68,train,huggingface,C,C,2,P-1,triclinic,-154.16158272727273,-154.16158272727273,0.3954022727272672,-1,0.0,True,6.626954659921292,-1.4782775994454849
5111,C-127289-4553-15,train,huggingface,C,C,8,Cm,monoclinic,-154.0982925,-154.0982925,0.4586924999999837,-1,0.0,True,5.915583284326214,-0.5927926054282332
5112,C-176654-3153-52,train,huggingface,C,C,8,Cm,monoclinic,-154.084101,-154.084101,0.4728839999999934,-1,0.0,True,0.7413922432934068,-1.08881009978934
5145,C-79914-2085-41,train,huggingface,C,C,1,P1,triclinic,-154.0748188888889,-154.0748188888889,0.4821661111110984,-1,0.0,True,3.3709336542076365,0.1494339793117425
5148,C-76034-2029-51,train,huggingface,C,C,12,C2/m,monoclinic,-154.11968625,-154.11968625,0.4372987499999965,-1,0.0,True,1.9684492491221612,-3.043315882886972
5154,C-142742-7620-58,train,huggingface,C,C,1,P1,triclinic,-154.084911875,-154.084911875,0.4720731250000085,-1,0.0,True,1.6201769914956388,1.287923379511436
5164,C-92107-2920-13,train,huggingface,C,C,1,P1,triclinic,-154.08053999999998,-154.08053999999998,0.4764450000000124,-1,0.0,True,2.3457136481650105,-5.533124635773396
5176,C-136373-5300-58,train,huggingface,C,C,1,P1,triclinic,-154.09514541666667,-154.09514541666667,0.4618395833333295,-1,0.0,True,6.137861906322786,0.6866432252978297
5180,C-47664-5276-29,train,huggingface,C,C,178,P6_122,hexagonal,-154.40933416666667,-154.40933416666667,0.1476508333333299,-1,0.0,True,-1.3221706524138972,1.762881163716119
5181,C-28262-8273-40,train,huggingface,C,C,2,P-1,triclinic,-154.159564,-154.159564,0.3974210000000084,-1,0.0,True,0.11491499217117161,0.09661847633055202
5185,C-148244-5888-61,train,huggingface,C,C,12,C2/m,monoclinic,-154.09055083333334,-154.09055083333334,0.4664341666666587,-1,0.0,True,-0.5368569710898579,1.3406629471342313
5200,C-134158-3120-32,train,huggingface,C,C,12,C2/m,monoclinic,-154.328616875,-154.328616875,0.2283681250000029,-1,0.0,True,-0.17363417969390632,2.256369517671218
5201,C-72703-290-33,train,huggingface,C,C,6,Pm,monoclinic,-154.132518,-154.132518,0.4244669999999928,-1,0.0,True,0.8380746335804239,2.234721395726351
5220,C-134199-8894-29,train,huggingface,C,C,1,P1,triclinic,-154.129753125,-154.129753125,0.4272318749999897,-1,0.0,True,0.4373655666071382,2.207838892068062
5227,C-157676-6832-10,train,huggingface,C,C,12,C2/m,monoclinic,-154.27620857142855,-154.27620857142855,0.2807764285714427,-1,0.0,True,2.7651529788191467,2.717600397958252
5246,C-40120-327-30,train,huggingface,C,C,1,P1,triclinic,-154.184224,-154.184224,0.372760999999997,-1,0.0,True,2.426428835451131,-6.02434396806797
5250,C-80172-9169-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.11878375,-154.11878375,0.4382012499999916,-1,0.0,True,2.006885282874383,-3.140718948205614
5265,C-9590-2380-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.25832666666668,-154.25832666666668,0.2986583333333215,-1,0.0,True,1.5306490912454351,-0.005994224371427091
5269,C-176685-9184-28,train,huggingface,C,C,12,C2/m,monoclinic,-154.184835,-154.184835,0.3721500000000048,-1,0.0,True,3.5294750041366165,0.7729819160582055
5290,C-57165-511-13,train,huggingface,C,C,6,Pm,monoclinic,-154.257205,-154.257205,0.2997799999999984,-1,0.0,True,4.074216083472882,0.8235432228352028
5310,C-192655-9652-10,train,huggingface,C,C,1,P1,triclinic,-154.1270375,-154.1270375,0.4299474999999972,-1,0.0,True,6.976162984160975,-3.109683564419431
5315,C-107764-2694-31,train,huggingface,C,C,5,C2,monoclinic,-154.20319,-154.20319,0.353794999999991,-1,0.0,True,-0.14601845671678332,0.3245779832025108
5323,C-92158-6662-19,train,huggingface,C,C,12,C2/m,monoclinic,-154.24630683333334,-154.24630683333334,0.310678166666662,-1,0.0,True,1.2282906431519889,-0.3122669231933469
5337,C-90863-258-41,train,huggingface,C,C,227,Fd-3m,cubic,-154.54187,-154.54187,0.0151150000000086,-1,0.0,True,-3.7303695832371844,2.122690469587571
5350,C-92148-9593-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.24120266666668,-154.24120266666668,0.3157823333333169,-1,0.0,True,1.4111983756581847,-1.0957965803286587
5355,C-107754-5821-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.367668125,-154.367668125,0.1893168750000029,-1,0.0,True,2.3316544725113957,1.9140565214732514
5360,C-149216-4584-66,train,huggingface,C,C,1,P1,triclinic,-154.102894,-154.102894,0.4540910000000053,-1,0.0,True,2.8771700432109863,-3.6805205100754086
5377,C-72720-4972-48,train,huggingface,C,C,2,P-1,triclinic,-154.268906,-154.268906,0.2880790000000104,-1,0.0,True,0.3413824268458816,2.645141440173813
5391,C-13685-851-33,train,huggingface,C,C,2,P-1,triclinic,-154.22559875,-154.22559875,0.3313862500000084,-1,0.0,True,-2.4138746784624505,1.9137494089040599
5400,C-22157-7735-12,train,huggingface,C,C,6,Pm,monoclinic,-154.31838222222223,-154.31838222222223,0.2386027777777712,-1,0.0,True,4.705066028777278,0.8090446779079143
5411,C-73626-2668-52,train,huggingface,C,C,42,Fmm2,orthorhombic,-154.16291625,-154.16291625,0.3940687500000024,-1,0.0,True,-2.6315267298896057,1.8404829579694058
5439,C-90815-4602-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.2553925,-154.2553925,0.3015924999999981,-1,0.0,True,-0.16547666482528217,-0.15428869991968558
5445,C-90817-5730-47,train,huggingface,C,C,2,P-1,triclinic,-154.1136375,-154.1136375,0.4433474999999873,-1,0.0,True,-0.5012584994183672,-0.12190854897106597
5447,C-145325-7931-14,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.17224416666667,-154.17224416666667,0.3847408333333248,-1,0.0,True,4.091873251003029,-0.1797631860278988
5471,C-150735-7115-27,train,huggingface,C,C,1,P1,triclinic,-154.06846708333333,-154.06846708333333,0.488517916666666,-1,0.0,True,4.4429306368309485,0.8580446767741942
5472,C-53801-6753-38,train,huggingface,C,C,1,P1,triclinic,-154.129719,-154.129719,0.427266000000003,-1,0.0,True,2.3203742425243195,0.3567208565984845
5487,C-90841-9811-62,train,huggingface,C,C,2,P-1,triclinic,-154.20401166666667,-154.20401166666667,0.352973333333324,-1,0.0,True,0.726192165122085,-0.12899944845795755
5498,C-79920-1187-70,train,huggingface,C,C,1,P1,triclinic,-154.07163291666666,-154.07163291666666,0.4853520833333391,-1,0.0,True,7.400233246715364,-0.5894422374142608
5499,C-56479-4760-20,train,huggingface,C,C,5,C2,monoclinic,-154.2033125,-154.2033125,0.3536724999999876,-1,0.0,True,-1.1926476611953432,0.23940542574757018
5522,C-130542-9068-50,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.30359533333333,-154.30359533333333,0.2533896666666635,-1,0.0,True,0.17292162688071477,-1.1855731319985745
5541,C-150733-156-18,train,huggingface,C,C,8,Cm,monoclinic,-154.1030859090909,-154.1030859090909,0.4538990909090898,-1,0.0,True,7.651566783549619,-1.6126694856728958
5543,C-40134-7379-16,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.2573,-154.2573,0.2996850000000108,-1,0.0,True,0.8359720456392328,0.07682462283556397
5550,C-57152-4967-3,train,huggingface,C,C,1,P1,triclinic,-154.06972136363638,-154.06972136363638,0.4872636363636218,-1,0.0,True,3.4570116861733924,2.08993133341351
5572,C-145321-8105-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.1158075,-154.1158075,0.4411775000000091,-1,0.0,True,5.399891606333926,-1.5317590939359655
5586,C-152583-4955-28,train,huggingface,C,C,2,P-1,triclinic,-154.143189,-154.143189,0.4137959999999907,-1,0.0,True,2.7285667151605506,-0.16888052377034404
5588,C-194797-5170-34,train,huggingface,C,C,1,P1,triclinic,-154.14759666666666,-154.14759666666666,0.4093883333333394,-1,0.0,True,3.751875138868107,-0.21716955763238946
5589,C-80144-1745-24,train,huggingface,C,C,14,P2_1/c,monoclinic,-154.18771,-154.18771,0.3692749999999876,-1,0.0,True,-2.7233564015557725,1.7189646824193112
5631,C-102891-3492-12,train,huggingface,C,C,1,P1,triclinic,-154.11305083333335,-154.11305083333335,0.4439341666666507,-1,0.0,True,5.121378247214395,-0.1439880072180402
5632,C-47668-7767-46,train,huggingface,C,C,8,Cm,monoclinic,-154.455065,-154.455065,0.1019200000000069,-1,0.0,True,3.478102224309476,-4.348922435201581
5667,C-136363-9310-18,train,huggingface,C,C,6,Pm,monoclinic,-154.15138916666666,-154.15138916666666,0.4055958333333365,-1,0.0,True,7.842660319817819,-1.0304541727826024
5669,C-142831-9227-71,train,huggingface,C,C,1,P1,triclinic,-154.06716666666665,-154.06716666666665,0.4898183333333463,-1,0.0,True,0.1466307913403001,1.5341534631313636
5670,C-113060-2504-13,train,huggingface,C,C,1,P1,triclinic,-154.177273125,-154.177273125,0.3797118749999981,-1,0.0,True,0.26446355424084855,1.9935712966023615
5672,C-27843-4868-37,train,huggingface,C,C,2,P-1,triclinic,-154.06695777777776,-154.06695777777776,0.4900272222222384,-1,0.0,True,2.476813998231934,-0.4869653162665482
5682,C-170335-8559-33,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.295443,-154.295443,0.2615419999999915,-1,0.0,True,0.17681298525857697,-1.1533748398007455
5690,C-76038-158-52,train,huggingface,C,C,1,P1,triclinic,-154.08467,-154.08467,0.4723150000000089,-1,0.0,True,2.6663819210684645,0.7944617518033014
5727,C-142798-9552-27,train,huggingface,C,C,38,Amm2,orthorhombic,-154.15518166666666,-154.15518166666666,0.4018033333333335,-1,0.0,True,1.3282508390079562,1.3268867209913995
5756,C-145302-9438-58,train,huggingface,C,C,2,P-1,triclinic,-154.141298125,-154.141298125,0.4156868750000058,-1,0.0,True,2.0652185307734885,-1.542062974711364
5778,C-28248-2845-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.19749149999998,-154.19749149999998,0.3594935000000134,-1,0.0,True,-1.1307421789519874,0.10814094735283213
5796,C-106073-1785-61,train,huggingface,C,C,1,P1,triclinic,-154.06680227272727,-154.06680227272727,0.4901827272727246,-1,0.0,True,5.259515536158259,-2.527127971982842
5801,C-134177-945-54,train,huggingface,C,C,8,Cm,monoclinic,-154.107490625,-154.107490625,0.4494943750000004,-1,0.0,True,1.8296036643471247,-0.054508504425321284
5809,C-27821-4829-2,train,huggingface,C,C,2,P-1,triclinic,-154.22139727272727,-154.22139727272727,0.3355877272727241,-1,0.0,True,7.135771679195929,-1.19485191082704
5817,C-193938-7314-8,train,huggingface,C,C,12,C2/m,monoclinic,-154.19451183333334,-154.19451183333334,0.3624731666666605,-1,0.0,True,-0.5822481751216889,0.17448551502022341
5819,C-102891-3492-38,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.14611375,-154.14611375,0.4108712499999853,-1,0.0,True,1.7779070563092096,-1.308222026686513
5830,C-107756-3646-26,train,huggingface,C,C,44,Imm2,orthorhombic,-154.1644225,-154.1644225,0.3925624999999968,-1,0.0,True,1.6441160065583145,0.4917785328191182
5845,C-172959-1751-3,train,huggingface,C,C,1,P1,triclinic,-154.27753388888888,-154.27753388888888,0.2794511111111148,-1,0.0,True,5.498061288131407,-1.471064876152907
5852,C-56483-6668-9,train,huggingface,C,C,2,P-1,triclinic,-154.1309,-154.1309,0.4260850000000005,-1,0.0,True,2.728122499800658,0.27260193356095047
5857,C-145323-1843-4,train,huggingface,C,C,12,C2/m,monoclinic,-154.32647,-154.32647,0.2305149999999969,-1,0.0,True,-2.5339334242106477,2.5596436918342973
5864,C-141022-7340-30,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.1242142857143,-154.1242142857143,0.4327707142857093,-1,0.0,True,2.193466192595975,-1.0384906618494238
5871,C-177233-8452-58,train,huggingface,C,C,2,P-1,triclinic,-154.067735,-154.067735,0.4892499999999984,-1,0.0,True,-0.31161463862979805,0.010734331632570315
5906,C-96663-8819-36,train,huggingface,C,C,71,Immm,orthorhombic,-154.24075166666668,-154.24075166666668,0.3162333333333151,-1,0.0,True,0.40714987791132656,0.33576821787619016
5929,C-126143-7642-30,train,huggingface,C,C,1,P1,triclinic,-154.09051571428571,-154.09051571428571,0.4664692857142825,-1,0.0,True,2.530729131418632,2.3633300384361777
5933,C-130501-2246-34,train,huggingface,C,C,2,P-1,triclinic,-154.068426,-154.068426,0.4885590000000093,-1,0.0,True,1.05016079310436,0.18335239027298558
5943,C-27857-3804-2,train,huggingface,C,C,1,P1,triclinic,-154.15250666666668,-154.15250666666668,0.4044783333333157,-1,0.0,True,2.5394149897297176,2.257507955284221
5952,C-96665-6528-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.12521066666667,-154.12521066666667,0.4317743333333226,-1,0.0,True,0.9253545797736844,0.7361065230972587
5960,C-13685-851-1,train,huggingface,C,C,12,C2/m,monoclinic,-154.14640875,-154.14640875,0.4105762499999912,-1,0.0,True,2.1579544676953892,-1.982039936653556
5963,C-170910-1502-65,train,huggingface,C,C,74,Imma,orthorhombic,-154.24711875,-154.24711875,0.3098662499999989,-1,0.0,True,0.11032029529679897,2.2445051181996925
5977,C-142803-3273-22,train,huggingface,C,C,1,P1,triclinic,-154.13275166666668,-154.13275166666668,0.4242333333333192,-1,0.0,True,2.121260689949668,3.3311951686888124
5979,C-193918-9298-26,train,huggingface,C,C,2,P-1,triclinic,-154.15344214285713,-154.15344214285713,0.4035428571428667,-1,0.0,True,1.3062648523147324,-1.1017270866545446
5983,C-193948-359-27,train,huggingface,C,C,1,P1,triclinic,-154.07171785714286,-154.07171785714286,0.4852671428571398,-1,0.0,True,2.0765553315929965,0.47456281792329086
5990,C-90813-2847-52,train,huggingface,C,C,2,P-1,triclinic,-154.08993625,-154.08993625,0.4670487500000035,-1,0.0,True,-0.4817998516149128,-0.82495731905738
5994,C-106083-2333-69,train,huggingface,C,C,8,Cm,monoclinic,-154.16045,-154.16045,0.3965350000000001,-1,0.0,True,7.385386493135803,-0.6597844028174104
6010,C-9620-6892-38,train,huggingface,C,C,139,I4/mmm,tetragonal,-154.33147125,-154.33147125,0.2255137500000046,-1,0.0,True,-0.9303072426318361,1.9786592846058746
6018,C-41304-5896-18,train,huggingface,C,C,178,P6_122,hexagonal,-154.40712716666667,-154.40712716666667,0.1498578333333284,-1,0.0,True,-3.1570249565213317,1.973771465726799
6021,C-72740-7131-31,train,huggingface,C,C,178,P6_122,hexagonal,-154.4089521666667,-154.4089521666667,0.1480328333333034,-1,0.0,True,-3.104279178566346,2.099268667931179
6041,C-193932-9509-24,train,huggingface,C,C,15,C2/c,monoclinic,-154.21698785714287,-154.21698785714287,0.3399971428571291,-1,0.0,True,-0.2612098942808232,1.4003598144377085
6053,C-80174-5232-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.2520075,-154.2520075,0.3049775000000068,-1,0.0,True,3.726246014255941,-0.2840657125394469
6055,C-57152-1382-35,train,huggingface,C,C,1,P1,triclinic,-154.07028375,-154.07028375,0.4867012500000101,-1,0.0,True,2.590341184071301,1.9890316212654975
6063,C-148225-7911-65,train,huggingface,C,C,12,C2/m,monoclinic,-154.29072125,-154.29072125,0.2662637500000073,-1,0.0,True,1.3794377959653688,-1.9486339568155366
6076,C-47644-8979-17,train,huggingface,C,C,8,Cm,monoclinic,-154.091171875,-154.091171875,0.465813125000011,-1,0.0,True,5.162140637489088,1.002769539879537
6083,C-150743-8064-44,train,huggingface,C,C,8,Cm,monoclinic,-154.18855954545455,-154.18855954545455,0.368425454545445,-1,0.0,True,6.786949966712947,-1.1015614510112322
6086,C-134158-3120-45,train,huggingface,C,C,71,Immm,orthorhombic,-154.2385775,-154.2385775,0.3184075000000064,-1,0.0,True,0.14294999058795332,-0.08876836696389016
6090,C-13651-5621-47,train,huggingface,C,C,15,C2/c,monoclinic,-154.1109175,-154.1109175,0.446067499999998,-1,0.0,True,0.044323204322438865,0.16582247825237054
6111,C-113050-8539-36,validation,huggingface,C,C,8,Cm,monoclinic,-154.262339375,-154.262339375,0.2946456249999869,-1,0.0,True,5.017595796150664,0.6717189317386576
6115,C-130232-8829-68,validation,huggingface,C,C,1,P1,triclinic,-154.1220768181818,-154.1220768181818,0.4349081818182014,-1,0.0,True,6.7749772569911295,-1.5390339466843082
6120,C-176681-3152-21,validation,huggingface,C,C,8,Cm,monoclinic,-154.2800592857143,-154.2800592857143,0.27692571428571,-1,0.0,True,1.5682166997125369,-0.39510556732167956
6122,C-72754-2980-38,validation,huggingface,C,C,2,P-1,triclinic,-154.09121785714288,-154.09121785714288,0.4657671428571177,-1,0.0,True,3.854063663808346,-0.4234092797570452
6126,C-40110-5594-17,validation,huggingface,C,C,12,C2/m,monoclinic,-154.19341699999998,-154.19341699999998,0.363568000000015,-1,0.0,True,-0.10355689526114627,0.18142253363553512
6128,C-91030-8-31,validation,huggingface,C,C,6,Pm,monoclinic,-154.14327136363636,-154.14327136363636,0.4137136363636386,-1,0.0,True,8.193602137382458,0.46360444777858784
6129,C-134199-8894-35,validation,huggingface,C,C,15,C2/c,monoclinic,-154.1074625,-154.1074625,0.4495225000000005,-1,0.0,True,0.017666671975955395,0.0026778206227694576
6146,C-80148-5004-25,validation,huggingface,C,C,12,C2/m,monoclinic,-154.15226416666667,-154.15226416666667,0.4047208333333287,-1,0.0,True,3.534623310808246,-1.7864481582866891
6158,C-13897-9657-23,validation,huggingface,C,C,12,C2/m,monoclinic,-154.30864033333333,-154.30864033333333,0.248344666666668,-1,0.0,True,-3.8934320840414594,2.078498803900492
6194,C-50231-4728-24,validation,huggingface,C,C,8,Cm,monoclinic,-154.0924915,-154.0924915,0.4644935000000032,-1,0.0,True,7.541193006014122,-2.7289565553422226
6213,C-47627-477-20,validation,huggingface,C,C,13,P2/c,monoclinic,-154.14142625,-154.14142625,0.4155587500000024,-1,0.0,True,-1.036180483551306,2.01036604500327
6223,C-136251-4147-10,validation,huggingface,C,C,1,P1,triclinic,-154.12267285714285,-154.12267285714285,0.4343121428571521,-1,0.0,True,5.151195721351578,-0.8677844471698452
6237,C-145335-4867-37,validation,huggingface,C,C,8,Cm,monoclinic,-154.2012075,-154.2012075,0.3557774999999878,-1,0.0,True,5.661928449385615,-1.7626513680560092
6250,C-176667-771-21,validation,huggingface,C,C,227,Fd-3m,cubic,-154.544581,-154.544581,0.0124040000000036,-1,0.0,True,-0.9518823719657561,1.9586635534983448
6275,C-145378-5350-31,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.17054333333334,-154.17054333333334,0.3864416666666557,-1,0.0,True,3.5718055302342733,-0.6499768180545555
6311,C-34653-3008-56,validation,huggingface,C,C,2,P-1,triclinic,-154.248846875,-154.248846875,0.3081381249999992,-1,0.0,True,3.4648259921847853,-0.8992916670591572
6321,C-106098-9884-25,validation,huggingface,C,C,1,P1,triclinic,-154.0681645,-154.0681645,0.4888205000000027,-1,0.0,True,4.555038988512464,-0.28241641865744627
6322,C-172967-546-31,validation,huggingface,C,C,12,C2/m,monoclinic,-154.133024,-154.133024,0.4239609999999914,-1,0.0,True,1.100353857158217,0.9589198654722573
6338,C-28213-8691-29,validation,huggingface,C,C,8,Cm,monoclinic,-154.13461071428574,-154.13461071428574,0.4223742857142554,-1,0.0,True,3.4351594412356383,0.6965644363394516
6347,C-136235-2385-29,validation,huggingface,C,C,1,P1,triclinic,-154.24671800000002,-154.24671800000002,0.3102669999999818,-1,0.0,True,-0.7989874649625331,1.8044445226811932
6365,C-172917-5417-25,validation,huggingface,C,C,71,Immm,orthorhombic,-154.23274866666665,-154.23274866666665,0.3242363333333458,-1,0.0,True,0.5373606887628796,0.40448469300590767
6383,C-34629-5612-52,validation,huggingface,C,C,5,C2,monoclinic,-154.20025,-154.20025,0.3567349999999862,-1,0.0,True,-1.1745810201846223,0.11514216599392423
