row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,tier1_label
5817,C-193938-7314-8,train,huggingface,C,C,12,C2/m,monoclinic,-154.19451183333334,-154.19451183333334,0.3624731666666605,-1,0.0,True,-0.5822481751216889,0.1744855150202234,6,3.26435,4.23374,4.24346,59.959390000000006,49.74376,55.999859999999984,36.19495024151855,6.032491706919758,1.2969626418735736,1.2999402637584818,104.29699,1.5000764457964129,0.0597372222427216,1.3430996116539622,1.5678809346198332,0.4714045207910317,3.0,4.0,noise
5819,C-102891-3492-38,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.14611375,-154.14611375,0.4108712499999853,-1,0.0,True,1.7779070563092096,-1.308222026686513,8,2.45434,5.18221,5.73866,83.05815,115.40968,89.96256,65.3330357908354,8.166629473854425,2.1114474767147176,2.3381683059396825,32.388970000000015,1.465832038645505,0.064063934458629,1.3941288499521334,1.5986521136715146,0.5,3.0,4.0,noise
5830,C-107756-3646-26,train,huggingface,C,C,44,Imm2,orthorhombic,-154.1644225,-154.1644225,0.3925624999999968,-1,0.0,True,1.6441160065583145,0.4917785328191182,12,2.47864,3.98994,8.42283,103.57354,63.74847,89.99917,72.10388290874127,6.008656909061773,1.6097295290966012,3.398165929703385,39.82589999999999,1.50563751263323,0.0290021871250906,1.4617826707442412,1.5771647211755395,0.3726779962499649,3.0,4.0,noise
5845,C-172959-1751-3,train,huggingface,C,C,1,P1,triclinic,-154.27753388888888,-154.27753388888888,0.2794511111111148,-1,0.0,True,5.498061288131407,-1.471064876152907,18,2.4354399999999994,8.83241,6.47707,110.33589,101.36773,85.71845,128.07715250720523,7.115397361511402,3.626617777485794,2.6595071116512834,35.98516999999998,1.4365410317223242,0.0509833165783222,1.375131753402392,1.567550125572441,0.415739709641549,3.0,4.0,noise
5852,C-56483-6668-9,train,huggingface,C,C,2,P-1,triclinic,-154.1309,-154.1309,0.4260850000000005,-1,0.0,True,2.728122499800658,0.2726019335609504,12,3.47043,3.5617400000000004,6.93547,99.31639,102.64642,106.38836,77.92526138438278,6.4937717820318985,1.0263108606138145,1.9984468783407243,38.351170000000025,1.472202269137995,0.1141686001648175,1.3493524666807093,1.7947993526911012,0.4714045207910317,3.0,4.0,noise
5857,C-145323-1843-4,train,huggingface,C,C,12,C2/m,monoclinic,-154.32647,-154.32647,0.2305149999999969,-1,0.0,True,-2.533933424210648,2.5596436918342973,8,4.78742,3.39937,3.39753,86.12590000000002,77.3668,57.34542,45.339841641604494,5.667480205200562,0.7100630402179043,0.709678699591847,49.16187999999998,1.5316851393869906,0.0549023327535284,1.4814076289349007,1.6574301485628289,0.0,4.0,4.0,noise
5864,C-141022-7340-30,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.1242142857143,-154.1242142857143,0.4327707142857093,-1,0.0,True,2.193466192595975,-1.0384906618494238,14,3.71586,3.71307,7.55532,100.41012,101.97906,102.11151,96.92386079623132,6.923132914016523,0.9992491643926305,2.033262824756584,34.500690000000006,1.4721717825933076,0.0868558923808557,1.365916059751687,1.5706258350998044,0.4948716593053935,3.0,4.0,noise
5871,C-177233-8452-58,train,huggingface,C,C,2,P-1,triclinic,-154.067735,-154.067735,0.4892499999999984,-1,0.0,True,-0.311614638629798,0.0107343316325703,8,4.23448,3.275370000000001,4.8645,108.88177,66.76726,125.15001,50.27184419205636,6.283980524007045,0.7734999338761787,1.1487833216829455,77.26452,1.4863112663192997,0.0766767717694978,1.368110079265925,1.635280976683292,0.5,3.0,4.0,noise
5906,C-96663-8819-36,train,huggingface,C,C,71,Immm,orthorhombic,-154.24075166666668,-154.24075166666668,0.3162333333333151,-1,0.0,True,0.4071498779113265,0.3357682178761901,6,2.52219,4.18863,5.4942,122.19953,133.49901,72.38619,35.43293063923295,5.905488439872158,1.6607115245084627,2.1783450096939565,93.31235,1.5023646965186956,0.0652064817433736,1.35671392563042,1.5744316728416905,0.4714045207910317,3.0,4.0,noise
5929,C-126143-7642-30,train,huggingface,C,C,1,P1,triclinic,-154.09051571428571,-154.09051571428571,0.4664692857142825,-1,0.0,True,2.530729131418632,2.3633300384361777,14,2.47292,5.589440000000001,7.0549,116.7294,71.74514,109.97235999999998,80.36267888402665,5.740191348859047,2.2602591268621715,2.852862203387089,64.95661999999999,1.5397896579726025,0.0659553883597259,1.4146883001533397,1.721170890659842,0.0,4.0,4.0,noise
5933,C-130501-2246-34,train,huggingface,C,C,2,P-1,triclinic,-154.068426,-154.068426,0.4885590000000093,-1,0.0,True,1.05016079310436,0.1833523902729855,10,3.25802,5.59112,4.5913,103.37164,113.24785,56.20320000000001,63.851356834196686,6.385135683419668,1.7161097844703224,1.4092301459168453,70.41629,1.509285776162658,0.0620835956684244,1.3779082935540514,1.6063422749058984,0.3999999999999999,3.0,4.0,noise
5943,C-27857-3804-2,train,huggingface,C,C,1,P1,triclinic,-154.15250666666668,-154.15250666666668,0.4044783333333157,-1,0.0,True,2.5394149897297176,2.257507955284221,18,3.4331,3.27115,9.46277,85.57998,92.39257000000002,100.46295000000002,104.1491376788982,5.7860632043832325,0.952826891147942,2.756333925606594,17.275540000000035,1.534424866017741,0.0630577169963263,1.418242512160181,1.8001616045631803,0.0,4.0,4.0,noise
5952,C-96665-6528-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.12521066666667,-154.12521066666667,0.4317743333333226,-1,0.0,True,0.9253545797736844,0.7361065230972587,6,2.60185,4.50467,4.19425,105.64497,109.94553,114.06951,37.09870060596774,6.18311676766129,1.7313334742587003,1.6120260583815362,59.660010000000014,1.4661843194285344,0.0942774389106812,1.3862918774810098,1.716562704101129,0.4714045207910317,3.0,4.0,noise
5960,C-13685-851-1,train,huggingface,C,C,12,C2/m,monoclinic,-154.14640875,-154.14640875,0.4105762499999912,-1,0.0,True,2.157954467695389,-1.982039936653556,8,2.45713,7.329379999999999,4.43439,107.9242,106.29874,109.48609000000002,64.7617499845036,8.09521874806295,2.9829028175147423,1.8047030478647852,53.70903000000001,1.4383918187354845,0.0589894892493995,1.3391628051488471,1.538159698979761,0.4330127018922193,3.0,4.0,noise
5963,C-170910-1502-65,train,huggingface,C,C,74,Imma,orthorhombic,-154.24711875,-154.24711875,0.3098662499999989,-1,0.0,True,0.1103202952967989,2.2445051181996925,8,2.481,7.611410000000001,4.4303,133.69751000000002,124.06104,80.57198,46.5033288496119,5.812916106201487,3.067879887142282,1.7856912535268037,87.18657000000003,1.525839151050612,0.0283543681879295,1.4931919206159712,1.577131418844044,0.0,4.0,4.0,noise
5977,C-142803-3273-22,train,huggingface,C,C,1,P1,triclinic,-154.13275166666668,-154.13275166666668,0.4242333333333192,-1,0.0,True,2.121260689949668,3.3311951686888124,12,2.47426,5.76703,4.87109,94.731,94.22171,96.93155,68.51734816058696,5.709779013382247,2.330810019965565,1.9687057948639184,15.884259999999998,1.5414011229353075,0.0801579298324521,1.4448719364444012,1.8312807880794304,0.0,4.0,4.0,noise
5979,C-193918-9298-26,train,huggingface,C,C,2,P-1,triclinic,-154.15344214285713,-154.15344214285713,0.4035428571428667,-1,0.0,True,1.3062648523147324,-1.1017270866545446,14,4.7082500000000005,4.97612,4.68876,96.17847,102.62894,118.92033000000002,90.85200393905896,6.489428852789927,1.056893750331864,0.995860457707216,47.72774000000001,1.4721528159193884,0.0674304367606846,1.3090155533114936,1.564338412874835,0.4948716593053935,3.0,4.0,noise
5983,C-193948-359-27,train,huggingface,C,C,1,P1,triclinic,-154.07171785714286,-154.07171785714286,0.4852671428571398,-1,0.0,True,2.0765553315929965,0.4745628179232908,14,3.4324400000000006,6.07973,4.70225,70.55927,69.55005000000001,88.94450000000002,86.16819835255671,6.154871310896908,1.771256016128468,1.369943830045099,40.94617999999997,1.5240462914925543,0.0554317850698715,1.3578851063899542,1.6434722699960334,0.3499271061118826,3.0,4.0,noise
5990,C-90813-2847-52,train,huggingface,C,C,2,P-1,triclinic,-154.08993625,-154.08993625,0.4670487500000035,-1,0.0,True,-0.4817998516149128,-0.82495731905738,8,4.269159999999999,4.20409,3.70171,111.61403,76.26628,119.26905,53.746280616364565,6.718285077045571,0.9847581257202824,0.8670815804514238,64.6168,1.481592070182233,0.0627062292253674,1.3312368169126452,1.553773833078646,0.5,3.0,4.0,noise
5994,C-106083-2333-69,train,huggingface,C,C,8,Cm,monoclinic,-154.16045,-154.16045,0.3965350000000001,-1,0.0,True,7.385386493135803,-0.6597844028174104,24,2.4469799999999995,7.522689999999999,9.42424,100.3336,105.05613,99.41347000000005,160.72466037291522,6.696860848871467,3.0742752290578594,3.851375981822492,34.80320000000003,1.4838936158150715,0.057644756864049,1.3911164569011674,1.6458792462897829,0.4930066485916347,3.0,4.0,noise
6010,C-9620-6892-38,train,huggingface,C,C,139,I4/mmm,tetragonal,-154.33147125,-154.33147125,0.2255137500000046,-1,0.0,True,-0.930307242631836,1.9786592846058744,8,2.47255,3.2875,7.74822,100.59176,61.41717,67.88095,45.82172558636339,5.727715698295424,1.3295989969869164,3.1336959818810537,61.29364,1.5259949535524395,0.0268638179411746,1.4983116911775007,1.553633049250016,0.0,4.0,4.0,noise
6018,C-41304-5896-18,train,huggingface,C,C,178,P6_122,hexagonal,-154.40712716666667,-154.40712716666667,0.1498578333333284,-1,0.0,True,-3.157024956521332,1.973771465726799,6,3.51794,3.51762,4.83335,68.68341,111.32778,59.96456,35.52032758200341,5.9200545970005685,0.9999090376754578,1.373914847893938,72.67981,1.527806498259104,0.0114849508807387,1.51591980960844,1.5402318726491824,0.0,4.0,4.0,noise
6021,C-72740-7131-31,train,huggingface,C,C,178,P6_122,hexagonal,-154.4089521666667,-154.4089521666667,0.1480328333333034,-1,0.0,True,-3.104279178566346,2.099268667931179,6,3.51681,4.83543,3.51884,43.30161,59.98143,68.6356,35.53488256614605,5.922480427691009,1.374947750944748,1.0005772276580196,98.08136,1.5279944496303244,0.0113736924606932,1.5157080836487364,1.5402335872477864,0.0,4.0,4.0,noise
6041,C-193932-9509-24,train,huggingface,C,C,15,C2/c,monoclinic,-154.21698785714287,-154.21698785714287,0.3399971428571291,-1,0.0,True,-0.2612098942808232,1.4003598144377083,14,3.60712,3.608940000000001,8.52551,67.15227,105.9366,124.49311,84.07672938635763,6.005480670454117,1.0005045576526426,2.36352269954978,73.27744,1.5293604769177842,0.0200196669886126,1.493610340346483,1.5589919732268132,0.0,4.0,4.0,noise
6053,C-80174-5232-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.2520075,-154.2520075,0.3049775000000068,-1,0.0,True,3.726246014255941,-0.2840657125394469,12,2.473,7.82619,5.74053,54.33115,64.47547,89.95566000000001,76.54924368199549,6.379103640166291,3.1646542660735952,2.321281843914274,61.23771999999999,1.4948277514909194,0.0674195328203614,1.3289566108897095,1.5695669147628544,0.4714045207910317,3.0,4.0,noise
6055,C-57152-1382-35,train,huggingface,C,C,1,P1,triclinic,-154.07028375,-154.07028375,0.4867012500000101,-1,0.0,True,2.590341184071301,1.9890316212654973,16,2.47383,7.25034,5.43449,104.76644000000002,90.3102,97.73241,93.31706657404324,5.832316660877702,2.93081577958065,2.196792018853357,22.809050000000013,1.529710270357162,0.0387567838210181,1.4403779637038354,1.6254441279142324,0.0,4.0,4.0,noise
6063,C-148225-7911-65,train,huggingface,C,C,12,C2/m,monoclinic,-154.29072125,-154.29072125,0.2662637500000073,-1,0.0,True,1.3794377959653688,-1.9486339568155369,8,2.43144,6.4469,4.82489,83.64088,59.65521,79.18733,64.09971445347388,8.012464306684235,2.651474023623861,1.9843755140986408,47.516580000000005,1.4345418170797817,0.0447659415824644,1.3804625222291431,1.4940675311424283,0.4330127018922193,3.0,4.0,noise
6076,C-47644-8979-17,train,huggingface,C,C,8,Cm,monoclinic,-154.091171875,-154.091171875,0.465813125000011,-1,0.0,True,5.162140637489088,1.002769539879537,16,2.50249,5.151870000000001,7.85245,76.183,90.00294000000001,103.97977,95.21782430774095,5.95111401923381,2.0586975372528964,3.137854696722065,27.79970999999999,1.521132282760225,0.0977501474964758,1.3106479932905173,1.80898764705778,0.4330127018922193,3.0,4.0,noise
6083,C-150743-8064-44,train,huggingface,C,C,8,Cm,monoclinic,-154.18855954545455,-154.18855954545455,0.368425454545445,-1,0.0,True,6.786949966712947,-1.1015614510112322,22,2.4241999999999995,7.564600000000001,8.97448,68.82772,90.19076,80.77144,151.14372859856437,6.870169481752925,3.12045210791189,3.7020377856612496,30.5916,1.449738472412929,0.0586385875087116,1.3845479311376845,1.6275311645593378,0.4453617714151232,3.0,4.0,noise
6086,C-134158-3120-45,train,huggingface,C,C,71,Immm,orthorhombic,-154.2385775,-154.2385775,0.3184075000000064,-1,0.0,True,0.1429499905879533,-0.0887683669638901,12,4.82078,4.18732,4.81947,74.85909000000001,116.97274,125.17141,70.87461468493102,5.906217890410918,0.8685980277050601,0.9997282597421994,77.28505999999999,1.5024900470686455,0.0641553511296986,1.3528205371655302,1.5687351445919175,0.4714045207910317,3.0,4.0,noise
6090,C-13651-5621-47,train,huggingface,C,C,15,C2/c,monoclinic,-154.1109175,-154.1109175,0.446067499999998,-1,0.0,True,0.0443232043224388,0.1658224782523705,8,4.22816,3.48427,4.85888,66.06654000000002,89.97164,52.54883,48.859338453045886,6.107417306630736,0.8240629493680466,1.149171270718232,61.41298999999999,1.4942487660562431,0.0859640200262061,1.3332637725955163,1.6402369466147448,0.5,3.0,4.0,noise
6111,C-113050-8539-36,validation,huggingface,C,C,8,Cm,monoclinic,-154.262339375,-154.262339375,0.2946456249999869,-1,0.0,True,5.017595796150664,0.6717189317386576,16,2.46403,7.51474,5.94335,99.06812,114.52057,80.53863,98.27197387029489,6.14199836689343,3.049776179673137,2.412044496211491,43.05006,1.5072678998372635,0.0677832605216167,1.3354747647147422,1.7484224696753754,0.4330127018922193,3.0,4.0,noise
6115,C-130232-8829-68,validation,huggingface,C,C,1,P1,triclinic,-154.1220768181818,-154.1220768181818,0.4349081818182014,-1,0.0,True,6.7749772569911295,-1.5390339466843082,22,2.46366,6.2546800000000005,10.92258,107.30121,110.23599,87.06985000000002,150.52465127755752,6.842029603525342,2.538775642742911,4.433477021991671,40.46735,1.4579894620615006,0.0571536924156678,1.3581711512224373,1.5979673063964444,0.4810456929208347,3.0,4.0,noise
6120,C-176681-3152-21,validation,huggingface,C,C,8,Cm,monoclinic,-154.2800592857143,-154.2800592857143,0.27692571428571,-1,0.0,True,1.5682166997125369,-0.3951055673216795,14,3.6759400000000007,2.46299,10.81374,90.00021000000001,106.57524,70.42111,87.91477487900734,6.279626777071953,0.6700299787265297,2.941761835068036,36.154340000000005,1.5123988266747264,0.0408973824476647,1.3983664722274882,1.5634773154825852,0.3499271061118826,3.0,4.0,noise
6122,C-72754-2980-38,validation,huggingface,C,C,2,P-1,triclinic,-154.09121785714288,-154.09121785714288,0.4657671428571177,-1,0.0,True,3.854063663808346,-0.4234092797570452,14,2.64623,4.684699999999999,8.33786,100.70534,114.23772,73.04983,89.89785595231307,6.421275425165219,1.7703298655067774,3.1508447867343348,51.89323000000002,1.4675928147214734,0.097100475913243,1.355987549925434,1.6484264313712944,0.4517539514526256,3.0,4.0,noise
6126,C-40110-5594-17,validation,huggingface,C,C,12,C2/m,monoclinic,-154.19341699999998,-154.19341699999998,0.363568000000015,-1,0.0,True,-0.1035568952611462,0.1814225336355351,6,3.26115,5.45126,4.24252,67.33673,49.72425,40.13941,36.17363470126306,6.028939116877177,1.6715759777992427,1.3009275868941936,112.79961,1.4999606777398284,0.0595995192355115,1.343647148822572,1.5682260097494285,0.4714045207910317,3.0,4.0,noise
6128,C-91030-8-31,validation,huggingface,C,C,6,Pm,monoclinic,-154.14327136363636,-154.14327136363636,0.4137136363636386,-1,0.0,True,8.193602137382458,0.4636044477785878,22,2.45827,8.7146,7.41598,84.47323,90.01427,73.66279,151.6856716470403,6.89480325668365,3.545013363056133,3.016747550106376,21.878249999999998,1.4854456874518778,0.0906363491816436,1.3755892324687964,1.875476593673143,0.4979295977319691,3.0,4.0,noise
6129,C-134199-8894-35,validation,huggingface,C,C,15,C2/c,monoclinic,-154.1074625,-154.1074625,0.4495225000000005,-1,0.0,True,0.0176666719759553,0.0026778206227694,8,4.85638,4.227509999999999,4.68326,116.88584,137.19527,89.97635000000001,48.79026069086556,6.098782586358195,0.8705064265975889,0.964352048233458,74.10475999999997,1.49374730017812,0.0853999509024421,1.3334654648432445,1.6385171857927976,0.5,3.0,4.0,noise
6146,C-80148-5004-25,validation,huggingface,C,C,12,C2/m,monoclinic,-154.15226416666667,-154.15226416666667,0.4047208333333287,-1,0.0,True,3.534623310808246,-1.7864481582866891,12,2.45498,7.02626,6.2273,94.29200000000002,78.66146,121.64934999999998,89.60488957037126,7.467074130864272,2.862043682636925,2.536599076163553,47.27989,1.4545212324630952,0.0609455055609193,1.321979007254274,1.5219314103294337,0.4714045207910317,3.0,4.0,noise
6158,C-13897-9657-23,validation,huggingface,C,C,12,C2/m,monoclinic,-154.30864033333333,-154.30864033333333,0.248344666666668,-1,0.0,True,-3.8934320840414594,2.078498803900492,6,4.89385,3.68851,2.4807,70.36466,59.54133,67.03857,34.997542581485845,5.832923763580975,0.7537031171776821,0.5069015192537574,73.05543999999999,1.526995856246575,0.0241582511246341,1.4914481311523398,1.5700693931212129,0.0,4.0,4.0,noise
6194,C-50231-4728-24,validation,huggingface,C,C,8,Cm,monoclinic,-154.0924915,-154.0924915,0.4644935000000032,-1,0.0,True,7.541193006014122,-2.7289565553422226,20,2.42664,10.12382,6.75447,64.9149,100.94205,97.23555,147.35961561118296,7.367980780559148,4.171949691754855,2.783466027099199,43.2627,1.4389996022852298,0.0585200767893231,1.3169481767157591,1.577648106860034,0.5099019513592784,2.0,4.0,noise
6213,C-47627-477-20,validation,huggingface,C,C,13,P2/c,monoclinic,-154.14142625,-154.14142625,0.4155587500000024,-1,0.0,True,-1.036180483551306,2.01036604500327,8,3.26351,4.711139999999999,4.66475,76.22529,110.10034,133.9068,48.524685888788895,6.065585736098612,1.4435806846003227,1.429365928095823,77.78185,1.5317523222521774,0.0579271078337825,1.4572677217713583,1.6148513768458737,0.0,4.0,4.0,noise
6223,C-136251-4147-10,validation,huggingface,C,C,1,P1,triclinic,-154.12267285714285,-154.12267285714285,0.4343121428571521,-1,0.0,True,5.151195721351578,-0.8677844471698452,14,2.4469700000000003,6.457649999999999,9.12145,126.68966000000002,120.41625,76.60424999999998,99.14772654788312,7.081980467705937,2.639039301666959,3.7276509315602553,80.50166000000003,1.4841243618223945,0.0739743945413639,1.3362909781341843,1.6771098411537808,0.4948716593053935,3.0,4.0,noise
6237,C-145335-4867-37,validation,huggingface,C,C,8,Cm,monoclinic,-154.2012075,-154.2012075,0.3557774999999878,-1,0.0,True,5.661928449385615,-1.7626513680560092,16,2.43861,7.44451,8.32531,65.62521,72.87874,99.42972,124.29838035798282,7.768648772373926,3.0527677652433147,3.4139571313166104,50.925770000000014,1.4569713118754732,0.0630910153516203,1.335369626391952,1.6228444764165668,0.4841229182759271,3.0,4.0,noise
6250,C-176667-771-21,validation,huggingface,C,C,227,Fd-3m,cubic,-154.544581,-154.544581,0.0124040000000036,-1,0.0,True,-0.951882371965756,1.9586635534983448,10,2.487140000000001,2.48692,8.96094,82.02355,82.02262,90.01119,54.34815762948682,5.434815762948682,0.9999115449874147,3.6029093657775593,15.965019999999996,1.52262507477965,0.0015330554069073,1.5203189724801445,1.52541101224882,0.0,4.0,4.0,noise
6275,C-145378-5350-31,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.17054333333334,-154.17054333333334,0.3864416666666557,-1,0.0,True,3.5718055302342733,-0.6499768180545555,12,2.46433,6.5011,6.56914,105.43293,67.86676,67.81185000000002,79.37954960325033,6.614962466937527,2.638080127255684,2.6656900658596863,59.75431999999998,1.483148196412482,0.0751434717744974,1.3199807338660143,1.570602284308403,0.5,3.0,4.0,noise
6311,C-34653-3008-56,validation,huggingface,C,C,2,P-1,triclinic,-154.248846875,-154.248846875,0.3081381249999992,-1,0.0,True,3.4648259921847853,-0.8992916670591572,16,3.28922,4.86416,7.53703,87.74707999999998,104.74762,71.43974,109.59284604795045,6.849552877996902,1.478818686497103,2.291433835377384,35.56080000000003,1.448294011465327,0.0784479888950674,1.3586026733161427,1.6700824257440097,0.4330127018922193,3.0,4.0,noise
6321,C-106098-9884-25,validation,huggingface,C,C,1,P1,triclinic,-154.0681645,-154.0681645,0.4888205000000027,-1,0.0,True,4.555038988512464,-0.2824164186574462,20,3.46375,5.463890000000001,7.70381,103.36215,74.53066,74.23196,127.78032911093992,6.389016455546996,1.5774492962829307,2.224124142908697,44.59953,1.489133595919932,0.0801382716395486,1.349559605517652,1.681258374109028,0.5,3.0,4.0,noise
6322,C-172967-546-31,validation,huggingface,C,C,12,C2/m,monoclinic,-154.133024,-154.133024,0.4239609999999914,-1,0.0,True,1.100353857158217,0.9589198654722572,6,2.62592,4.17466,4.18631,120.20285,71.50637,99.48027,37.61295644973377,6.268826074955629,1.589789483304899,1.5942260236412382,58.17675000000001,1.4690248935180987,0.1071586018806009,1.38170580301313,1.7651200607429347,0.4714045207910317,3.0,4.0,noise
6338,C-28213-8691-29,validation,huggingface,C,C,8,Cm,monoclinic,-154.13461071428574,-154.13461071428574,0.4223742857142554,-1,0.0,True,3.4351594412356383,0.6965644363394516,14,2.4552,6.07332,7.45685,81.50588,131.22497,101.71791,81.87220168638292,5.848014406170209,2.4736559139784946,3.037166014988596,61.43700000000001,1.5223693086548291,0.0517949046309418,1.391991633371427,1.6392028251085022,0.3499271061118826,3.0,4.0,noise
6347,C-136235-2385-29,validation,huggingface,C,C,1,P1,triclinic,-154.24671800000002,-154.24671800000002,0.3102669999999818,-1,0.0,True,-0.7989874649625331,1.8044445226811927,10,3.36076,5.37519,4.79107,102.15895,133.83224,81.135,61.02941604545873,6.102941604545873,1.599397160166153,1.4255912353158215,64.85619000000001,1.528249513127474,0.0313811195837288,1.477017552716719,1.5984703831593488,0.0,4.0,4.0,noise
6365,C-172917-5417-25,validation,huggingface,C,C,71,Immm,orthorhombic,-154.23274866666665,-154.23274866666665,0.3242363333333458,-1,0.0,True,0.5373606887628796,0.4044846930059076,6,2.52016,4.80996,5.47692,47.43855,46.64692999999998,58.65183,35.362810020365515,5.89380167006092,1.9085931051996696,2.1732429687004,117.26269,1.5013953427329327,0.0654222150298907,1.3553188963105225,1.573955292643059,0.4714045207910317,3.0,4.0,noise
6383,C-34629-5612-52,validation,huggingface,C,C,5,C2,monoclinic,-154.20025,-154.20025,0.3567349999999862,-1,0.0,True,-1.1745810201846223,0.1151421659939242,8,4.5853,3.40063,4.68668,45.61167,104.5448,89.08218000000001,48.56978787849432,6.071223484811791,0.7416374064946677,1.0221097856192616,59.85094999999998,1.509604400936164,0.0455183996899317,1.378472015039808,1.569756552410309,0.4330127018922193,3.0,4.0,noise
6392,C-189703-1540-43,validation,huggingface,C,C,44,Imm2,orthorhombic,-154.14752800000002,-154.14752800000002,0.4094569999999748,-1,0.0,True,0.6376223075431687,1.8897308868043583,10,2.48816,4.75902,7.40044,60.206050000000005,59.67507999999999,58.45834,61.15333637950048,6.115333637950048,1.9126663880136323,2.9742621053308467,91.66053,1.5202375887310473,0.0529100765338047,1.4666967879933852,1.6319269826959548,0.0,4.0,4.0,noise
6412,C-107748-2637-44,validation,huggingface,C,C,11,P2_1/m,monoclinic,-154.15718916666663,-154.15718916666663,0.3997958333333713,-1,0.0,True,4.153613447032895,-0.2018844480561432,12,2.44315,5.38552,8.20295,56.23964,73.18071,63.3014,80.04952413382645,6.670793677818871,2.2043345680780955,3.3575302376030938,77.27825,1.4650735608199306,0.0968248605228677,1.345196549302985,1.7258240751580425,0.4714045207910317,3.0,4.0,noise
6416,C-13919-5282-11,validation,huggingface,C,C,1,P1,triclinic,-154.08300357142858,-154.08300357142858,0.4739814285714203,-1,0.0,True,2.791856187891148,0.1499426854046805,14,3.4079,4.57565,6.87016,103.12378,107.67782,59.31593999999999,87.43930021404323,6.245664301003088,1.342659702456058,2.0159511722761816,61.48566,1.5115323413601638,0.0862053464521768,1.3317754452743724,1.6797700745543018,0.4517539514526257,3.0,4.0,noise
6435,C-150731-2921-62,validation,huggingface,C,C,1,P1,triclinic,-154.1212055,-154.1212055,0.4357794999999953,-1,0.0,True,5.581161818929257,0.2162798247255286,20,2.50155,8.16478,6.71764,104.74968,72.83119,115.50924000000002,117.01198090397654,5.850599045198827,3.263888389198697,2.6853910575443227,57.42773000000001,1.525974863976991,0.0549219288586048,1.3083706257725556,1.6269103788906467,0.3,3.0,4.0,noise
6454,C-136377-5342-56,validation,huggingface,C,C,12,C2/m,monoclinic,-154.4665238888889,-154.4665238888889,0.0904611111110966,-1,0.0,True,3.1618216825257486,-3.8254809497814577,18,2.43136,6.01702,10.8196,68.03739,71.6203,100.57032,130.88846899748478,7.271581610971377,2.474754869702553,4.4500197420373775,50.91262999999999,1.4025074517604847,0.0027953814195509,1.3978213149088508,1.4051934307495733,0.0,3.0,3.0,noise
6456,C-72699-8017-30,validation,huggingface,C,C,2,P-1,triclinic,-154.091869,-154.091869,0.4651159999999947,-1,0.0,True,0.9644024289607874,-0.8440914668660205,10,4.24047,4.2384,4.52676,100.71981,93.82415,115.83184,70.93986851012625,7.093986851012625,0.999511846564178,1.0675137425804215,40.3758,1.4724047954842414,0.097232755251508,1.3365800890299109,1.62786196828746,0.4898979485566356,3.0,4.0,noise
6463,C-57113-4466-24,validation,huggingface,C,C,227,Fd-3m,cubic,-154.54941125,-154.54941125,0.0075737500000059,-1,0.0,True,-1.4395822919122665,2.255882023206816,8,2.48907,5.55971,4.97525,132.15475,120.03617,63.41094000000001,43.51277943561855,5.439097429452318,2.2336495156825644,1.9988389237747437,98.77998,1.523023024676725,0.0008596254308988,1.521589990293384,1.5242163804754596,0.0,4.0,4.0,noise
6468,C-72714-6010-16,validation,huggingface,C,C,179,P6_522,hexagonal,-154.40836616666667,-154.40836616666667,0.1486188333333302,-1,0.0,True,-4.188279448824423,1.923223187629122,6,4.83534,3.51759,3.51716,59.99031000000001,43.31372,68.65695,35.536283940391066,5.922713990065177,0.7274752137388477,0.7273862851423064,98.03902,1.5278652152604335,0.0103169779450177,1.5171842014894077,1.5396500868072078,0.0,4.0,4.0,noise
6482,C-96686-8751-39,validation,huggingface,C,C,12,C2/m,monoclinic,-154.08349800000002,-154.08349800000002,0.4734869999999773,-1,0.0,True,1.697837588716684,-0.7965516439277641,10,3.72549,6.20005,5.13697,133.76002999999997,96.54215,110.78926,67.82443462044768,6.782443462044768,1.6642240349591595,1.378870967308998,71.09143999999998,1.4938299420314491,0.081896580257227,1.3157688300673054,1.562690295670328,0.4898979485566356,3.0,4.0,noise
6485,C-34633-9015-35,validation,huggingface,C,C,12,C2/m,monoclinic,-154.28518625,-154.28518625,0.2717987499999879,-1,0.0,True,4.142304665072386,-1.6558756980782536,16,2.42713,5.65113,10.17626,57.74193999999999,68.89946,77.36492,110.05763265495114,6.878602040934446,2.328317807451599,4.192713204484308,65.99368000000001,1.428810491025885,0.0467199861959429,1.3950134622338126,1.5300808632903369,0.3307189138830738,3.0,4.0,noise
